GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Units_Code,Units_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes,ISO3CD,X,Y
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,E,Estimated data,T_PER_HA,Tonnes per hectare,8,Albania,2010.0,,95.45,Float,"FAO, Global Forest Resources Assessment",FAO Estimate,ALB,20.06660928,41.13897007
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,E,Estimated data,T_PER_HA,Tonnes per hectare,8,Albania,2015.0,,97.6,Float,"FAO, Global Forest Resources Assessment",FAO Estimate,ALB,20.06660928,41.13897007
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,12,Algeria,2000.0,,34.14,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,DZA,2.678164227,28.15940032
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,12,Algeria,2005.0,,34.12,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,DZA,2.678164227,28.15940032
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,12,Algeria,2010.0,,34.12,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,DZA,2.678164227,28.15940032
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,12,Algeria,2015.0,,34.13,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,DZA,2.678164227,28.15940032
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,E,Estimated data,T_PER_HA,Tonnes per hectare,16,American Samoa,2000.0,,176.84,Float,"FAO, Global Forest Resources Assessment",FAO Estimate,ASM,-170.7187269,-14.30587306
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,E,Estimated data,T_PER_HA,Tonnes per hectare,16,American Samoa,2005.0,,176.84,Float,"FAO, Global Forest Resources Assessment",FAO Estimate,ASM,-170.7187269,-14.30587306
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,E,Estimated data,T_PER_HA,Tonnes per hectare,16,American Samoa,2010.0,,176.83,Float,"FAO, Global Forest Resources Assessment",FAO Estimate,ASM,-170.7187269,-14.30587306
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,E,Estimated data,T_PER_HA,Tonnes per hectare,16,American Samoa,2015.0,,177.56,Float,"FAO, Global Forest Resources Assessment",FAO Estimate,ASM,-170.7187269,-14.30587306
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,NA,Data nature not available,T_PER_HA,Tonnes per hectare,19,Americas,2000.0,,163.08,Float,"FAO, Global Forest Resources Assessment",Aggregate. Only countries with data for all years included,,,
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,NA,Data nature not available,T_PER_HA,Tonnes per hectare,19,Americas,2005.0,,163.91,Float,"FAO, Global Forest Resources Assessment",Aggregate. Only countries with data for all years included,,,
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,NA,Data nature not available,T_PER_HA,Tonnes per hectare,19,Americas,2010.0,,164.54,Float,"FAO, Global Forest Resources Assessment",Aggregate. Only countries with data for all years included,,,
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,NA,Data nature not available,T_PER_HA,Tonnes per hectare,19,Americas,2015.0,,166.17,Float,"FAO, Global Forest Resources Assessment",Aggregate. Only countries with data for all years included,,,
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,24,Angola,2000.0,,128.68,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,AGO,17.57817062,-12.33724746
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,24,Angola,2005.0,,128.67,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,AGO,17.57817062,-12.33724746
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,24,Angola,2010.0,,128.66,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,AGO,17.57817062,-12.33724746
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,24,Angola,2015.0,,128.65,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,AGO,17.57817062,-12.33724746
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,32,Argentina,2000.0,,173.82,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,ARG,-65.14563274,-35.19446255
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,32,Argentina,2005.0,,177.37,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,ARG,-65.14563274,-35.19446255
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,32,Argentina,2010.0,,180.1,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,ARG,-65.14563274,-35.19446255
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,32,Argentina,2015.0,,182.69,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,ARG,-65.14563274,-35.19446255
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,51,Armenia,2000.0,,81.38,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,ARM,44.93839317,40.29499741
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,51,Armenia,2005.0,,80.72,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,ARM,44.93839317,40.29499741
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,51,Armenia,2010.0,,80.06,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,ARM,44.93839317,40.29499741
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,51,Armenia,2015.0,,80.72,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,ARM,44.93839317,40.29499741
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,NA,Data nature not available,T_PER_HA,Tonnes per hectare,142,Asia,2000.0,,104.75,Float,"FAO, Global Forest Resources Assessment",Aggregate. Only countries with data for all years included,,,
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,NA,Data nature not available,T_PER_HA,Tonnes per hectare,142,Asia,2005.0,,100.36,Float,"FAO, Global Forest Resources Assessment",Aggregate. Only countries with data for all years included,,,
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,NA,Data nature not available,T_PER_HA,Tonnes per hectare,142,Asia,2010.0,,97.51,Float,"FAO, Global Forest Resources Assessment",Aggregate. Only countries with data for all years included,,,
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,NA,Data nature not available,T_PER_HA,Tonnes per hectare,142,Asia,2015.0,,94.60,Float,"FAO, Global Forest Resources Assessment",Aggregate. Only countries with data for all years included,,,
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,NA,Data nature not available,T_PER_HA,Tonnes per hectare,53,Australia and New Zealand,2000.0,,207.81,Float,"FAO, Global Forest Resources Assessment",Aggregate. Only countries with data for all years included,,,
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,NA,Data nature not available,T_PER_HA,Tonnes per hectare,53,Australia and New Zealand,2005.0,,211.04,Float,"FAO, Global Forest Resources Assessment",Aggregate. Only countries with data for all years included,,,
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,NA,Data nature not available,T_PER_HA,Tonnes per hectare,53,Australia and New Zealand,2010.0,,216.04,Float,"FAO, Global Forest Resources Assessment",Aggregate. Only countries with data for all years included,,,
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,NA,Data nature not available,T_PER_HA,Tonnes per hectare,53,Australia and New Zealand,2015.0,,219.96,Float,"FAO, Global Forest Resources Assessment",Aggregate. Only countries with data for all years included,,,
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,40,Austria,2000.0,,156.07,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,AUT,14.14172472,47.58704857
15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.2,"By 2020, promote the implementation of sustainable management of all types of forests, halt deforestation, restore degraded forests and substantially increase afforestation and reforestation globally",15.2.1,Progress towards sustainable forest management,1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),2019.Q1.G.01,G,Global,C,Country data,T_PER_HA,Tonnes per hectare,40,Austria,2005.0,,160.22,Float,"FAO, Global Forest Resources Assessment",Official country data submitted to FAO,AUT,14.14172472,47.58704857
