topicId,topicNameEN,topicNameFR,tableCode,tableId,tableName,tableNote,tableStatusId,tbBkCode,tbBkPrint,seriesCode,countryAttributeId,seriesId,seriesName,sourceId,type,parentRegionId,parentRegion_DescEN,refAreaId,refAreaName,dataId,value,year,sourceCode,sourceNameEN,sourceNameFR
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,39,Southern Europe,8,Albania,10779270,278.0,1991,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,39,Southern Europe,8,Albania,10779271,60.0,1992,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,39,Southern Europe,8,Albania,10779272,54.0,1993,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,39,Southern Europe,8,Albania,10779273,53.0,1994,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,39,Southern Europe,8,Albania,10779274,53.0,1995,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,39,Southern Europe,8,Albania,10779275,42.0,1996,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,39,Southern Europe,8,Albania,10779276,23.0,1997,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,39,Southern Europe,8,Albania,10779277,25.0,1998,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,39,Southern Europe,8,Albania,10779278,26.0,1999,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,39,Southern Europe,8,Albania,10779279,28.0,2000,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,39,Southern Europe,8,Albania,10779280,19.0,2001,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,39,Southern Europe,8,Albania,10779281,20.0,2002,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,39,Southern Europe,8,Albania,10779282,31.0,2003,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779307,2461.0,1980,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779308,2687.0,1981,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779309,2750.0,1982,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779310,2652.0,1983,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779311,2631.0,1984,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779312,3048.0,1985,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779313,2934.0,1986,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779314,2937.0,1987,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779315,2814.0,1988,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779316,2698.0,1989,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779317,2690.0,1990,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779318,2710.0,1991,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779319,2523.0,1992,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779320,2296.0,1993,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779321,2261.0,1994,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779322,1946.0,1995,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779323,2194.0,1996,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779324,2892.0,1997,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779325,2174.0,1998,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779326,2033.0,1999,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779327,1980.0,2000,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,15,Northern Africa,12,Algeria,10779328,1990.0,2001,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,17,Middle Africa,24,Angola,10779351,2700.0,1980,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,17,Middle Africa,24,Angola,10779352,2000.0,1981,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,17,Middle Africa,24,Angola,10779353,2000.0,1982,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,17,Middle Africa,24,Angola,10779354,1890.0,1983,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,17,Middle Africa,24,Angola,10779355,1700.0,1984,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,17,Middle Africa,24,Angola,10779356,1615.0,1985,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,17,Middle Africa,24,Angola,10779357,1720.0,1986,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779365,33193.0,1980,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779366,35886.0,1981,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779367,35510.0,1982,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779368,38835.0,1983,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779369,38060.0,1984,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779370,39367.0,1985,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779371,40868.0,1986,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779372,41362.0,1987,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779373,43290.0,1988,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779374,41833.0,1989,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779375,37288.0,1990,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779376,30477.0,1991,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779377,13882.0,1992,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779378,7300.0,1993,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779379,3312.0,1994,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779380,2409.0,1995,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779381,2778.0,1996,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779382,3515.0,1997,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779383,4702.0,1998,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779384,5052.0,1999,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779385,5770.0,2000,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779386,6141.0,2001,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779387,6980.0,2002,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779388,7719.0,2003,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779389,7536.0,2004,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,145,Western Asia,31,Azerbaijan,10779390,9628.0,2005,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779417,9473.0,1980,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779418,9238.0,1981,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779419,11472.0,1982,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779420,13364.0,1983,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779421,11208.0,1984,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779422,9501.0,1985,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779423,8761.0,1986,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779424,7952.0,1987,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779425,8983.0,1988,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779426,8237.0,1989,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779427,7578.0,1990,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779428,5460.0,1991,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779429,4388.0,1992,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779430,4477.0,1993,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779431,6613.0,1994,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779432,7613.0,1995,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779433,8505.0,1996,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,railways,57,Railways: traffic,,9,X99 ,Y,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,Area,5,South America,32,Argentina,10779434,9835.0,1997,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
