seriesId,newSeriesName,units,multiplier,baseYear,dim_expenditureType,dim_pesonnelType,dim_industry,dim_typeOfSpecies,dim_typeOfODA,dim_location,dim_ageGroup,dim_sex,dim_educationLevel,topicId,topicNameEN,topicNameFR,tableCode,tableId,tableName,tableNote,tableStatusId,tbBkCode,tbBkPrint,seriesCode,seriesName,parentRegionId,parentRegion_DescEN,refAreaType,refAreaId,refAreaName,dataId,value,year,sourceId,sourceCode,sourceNameEN,sourceNameFR,footnoteTextEN,footnoteTextFR
1610,International migrant stock,Number,,,,,,,,,,BOTH,,2,Population and migration,Population et migration,intlmigref,78,International migrants and refugees,,1,T04 ,Y,MS:Total,International migrant stock: Both sexes (number),,,Region,1,World,18980873,152542373.0,1990,89,UNPD_IMS,"United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.","Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.",,
1610,International migrant stock,Number,,,,,,,,,,BOTH,,2,Population and migration,Population et migration,intlmigref,78,International migrants and refugees,,1,T04 ,Y,MS:Total,International migrant stock: Both sexes (number),,,Region,1,World,18980874,160700028.0,1995,89,UNPD_IMS,"United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.","Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.",,
1610,International migrant stock,Number,,,,,,,,,,BOTH,,2,Population and migration,Population et migration,intlmigref,78,International migrants and refugees,,1,T04 ,Y,MS:Total,International migrant stock: Both sexes (number),,,Region,1,World,18980875,172604257.0,2000,89,UNPD_IMS,"United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.","Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.",,
1610,International migrant stock,Number,,,,,,,,,,BOTH,,2,Population and migration,Population et migration,intlmigref,78,International migrants and refugees,,1,T04 ,Y,MS:Total,International migrant stock: Both sexes (number),,,Region,1,World,18980876,190531600.0,2005,89,UNPD_IMS,"United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.","Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.",,
1610,International migrant stock,Number,,,,,,,,,,BOTH,,2,Population and migration,Population et migration,intlmigref,78,International migrants and refugees,,1,T04 ,Y,MS:Total,International migrant stock: Both sexes (number),,,Region,1,World,18980877,220019266.0,2010,89,UNPD_IMS,"United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.","Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.",,
1610,International migrant stock,Number,,,,,,,,,,BOTH,,2,Population and migration,Population et migration,intlmigref,78,International migrants and refugees,,1,T04 ,Y,MS:Total,International migrant stock: Both sexes (number),,,Region,1,World,18980878,247585744.0,2015,89,UNPD_IMS,"United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.","Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.",,
1610,International migrant stock,Number,,,,,,,,,,BOTH,,2,Population and migration,Population et migration,intlmigref,78,International migrants and refugees,,1,T04 ,Y,MS:Total,International migrant stock: Both sexes (number),,,Region,1,World,19909948,257715425.0,2017,89,UNPD_IMS,"United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.","Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.",,
1610,International migrant stock,Number,,,,,,,,,,BOTH,,2,Population and migration,Population et migration,intlmigref,78,International migrants and refugees,,1,T04 ,Y,MS:Total,International migrant stock: Both sexes (number),1,World,Region,2,Africa,18980879,15690623.0,1990,89,UNPD_IMS,"United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.","Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.",,
1610,International migrant stock,Number,,,,,,,,,,BOTH,,2,Population and migration,Population et migration,intlmigref,78,International migrants and refugees,,1,T04 ,Y,MS:Total,International migrant stock: Both sexes (number),1,World,Region,2,Africa,18980880,16352814.0,1995,89,UNPD_IMS,"United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.","Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.",,
1610,International migrant stock,Number,,,,,,,,,,BOTH,,2,Population and migration,Population et migration,intlmigref,78,International migrants and refugees,,1,T04 ,Y,MS:Total,International migrant stock: Both sexes (number),1,World,Region,2,Africa,18980881,14800306.0,2000,89,UNPD_IMS,"United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.","Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.",,
1610,International migrant stock,Number,,,,,,,,,,BOTH,,2,Population and migration,Population et migration,intlmigref,78,International migrants and refugees,,1,T04 ,Y,MS:Total,International migrant stock: Both sexes (number),1,World,Region,2,Africa,18980882,15462306.0,2005,89,UNPD_IMS,"United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.","Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.",,
